open,high,low,close,volume
263.98,267.02,263.64,267.02,113625300
267.33,268.01,266.26,266.68,71924800
267.94,268.49,264.3,264.96,91968900
266.0,266.2,262.99,263.6,105895100
264.15,264.85,262.76,263.31,83433000
263.88,264.74,263.54,263.6,100343700
262.78,263.79,258.23,260.03,109208400
260.46,261.16,259.73,260.47,59757300
260.42,262.7,259.74,259.97,78709600
257.55,258.47,253.17,253.47,148785900
253.95,254.31,247.86,248.07,183534800
251.99,255.16,249.38,254.86,141956100
255.88,256.45,248.83,250.52,129941400
250.67,252.48,248.58,249.78,146452300
251.02,255.0,249.79,252.97,111601600
252.4,252.95,244.82,247.51,186286300
248.86,251.2,246.91,250.69,119956900
246.82,254.14,246.68,253.37,123715300
255.28,256.33,254.1,255.37,82652600
253.23,254.86,248.02,249.68,179521200
251.26,254.6,249.89,250.91,105442900
254.05,255.75,252.81,254.9,103529000
253.28,255.37,253.2,253.56,91140200
255.0,256.67,254.81,255.65,68890500
257.07,257.19,253.8,254.9,85079200
256.67,257.83,255.78,256.99,63405300
258.91,260.39,258.36,259.74,64682000
260.22,260.81,259.43,259.93,57303900
259.22,259.44,257.37,258.49,77655900
258.41,258.65,255.34,256.3,99953100
256.92,257.53,255.09,256.26,65558000
257.38,257.62,251.18,252.81,112885500
252.74,253.92,250.76,253.43,103840900
254.55,256.91,254.07,256.01,67731900
256.67,257.0,255.23,256.25,57053600
256.92,257.53,254.2,254.28,82182300
253.67,254.85,251.97,254.73,74203400
254.52,255.41,252.6,253.02,86368900
252.12,253.17,249.03,252.46,136311500
251.41,256.47,251.05,255.73,91222100
256.57,257.65,255.82,256.6,55304900
256.19,256.99,254.9,256.6,67499200
257.33,259.43,256.76,259.08,59666100
259.88,261.86,259.77,261.5,72063900
261.63,262.59,261.08,262.3,59871500
262.77,263.48,261.83,262.42,54790600
261.09,261.11,259.59,260.62,87036100
260.65,262.21,260.63,261.71,53942600
261.42,262.66,260.64,261.49,56536400
261.12,261.51,260.45,260.84,64368000
262.45,263.38,262.03,262.8,58025900
263.36,263.64,261.71,262.07,52966400
260.68,262.82,260.51,262.79,64694200
262.36,262.65,260.31,262.25,76043800
261.62,262.31,261.08,261.62,56374800
259.86,260.68,257.4,258.62,115908600
260.04,262.55,259.96,262.07,69678400
261.62,261.95,259.81,260.46,93519900
261.87,263.35,261.8,263.02,71258400
263.91,264.55,263.65,264.27,45385200
264.41,264.87,263.58,264.46,51135000
265.12,266.79,264.45,266.67,62732200
267.2,267.52,265.65,266.64,72969400
266.14,267.49,265.96,267.43,72139700
267.67,268.57,267.55,267.79,58892500
268.24,268.53,267.43,268.13,72329000
268.39,268.67,267.06,267.28,79070600
268.22,268.53,267.31,267.95,77097600
267.1,267.98,265.89,267.61,120041600
266.02,267.19,265.5,267.06,52917600
264.59,266.28,264.13,266.03,97531500
266.78,267.21,266.12,266.49,53785500
266.48,266.5,264.28,264.82,71061400
266.19,266.31,265.06,265.3,54898500
264.05,264.22,259.85,261.69,137854200
262.31,263.2,261.49,262.27,68547400
262.91,264.46,259.93,260.1,105110700
260.04,262.41,259.27,261.58,76650500
262.77,264.26,261.83,261.96,97592500
260.25,262.69,259.99,262.52,63554800
263.49,263.6,261.13,261.59,42187100
262.82,263.79,261.65,263.73,56925900
263.76,266.36,263.34,265.96,66493700
267.05,268.41,267.0,268.35,50550400
268.84,269.42,268.53,269.32,51966800
267.63,268.49,267.02,267.35,77054700
268.72,269.83,268.06,269.77,60124700
269.58,270.31,269.09,269.98,48216000
270.03,270.19,269.26,269.74,48201000
268.9,271.26,268.84,270.83,52315500
270.92,271.52,270.44,271.4,44593500
270.68,271.09,269.86,270.38,61412100
270.16,270.84,269.9,270.07,82337700
269.85,270.8,269.47,270.57,47047600
272.11,272.85,270.99,271.93,68026900
271.66,274.6,271.62,274.25,78882900
273.47,274.35,273.36,273.61,57919500
273.96,274.07,270.75,271.75,76768700
271.84,272.01,269.76,270.33,63742500
271.16,272.33,270.75,271.66,68570500
271.89,272.44,270.51,271.21,53853300
269.79,272.87,269.57,272.69,63426400
272.82,273.91,272.63,273.86,53935400
273.89,275.2,273.47,274.86,39400900
275.58,276.18,275.44,275.77,43196600
275.58,276.09,275.15,275.65,42114600
275.72,276.14,275.13,275.28,35717000
273.71,274.3,272.66,273.43,77076000
273.73,274.4,272.09,272.41,65732900
273.2,274.41,272.77,274.15,43842000
272.68,272.83,270.53,272.1,102925400
273.66,275.25,273.62,274.3,69967900
274.08,275.75,273.63,275.27,65618500
275.76,276.14,275.27,275.86,39807500
276.42,277.44,275.89,276.5,67272000
276.06,276.91,275.77,276.34,44993300
276.14,277.08,275.62,275.97,49204900
276.6,277.79,276.54,277.63,57487400
278.94,279.94,278.76,279.82,57072400
280.33,280.44,279.46,279.96,46943500
280.19,281.72,279.93,281.47,61485500
280.94,281.35,279.68,280.33,61229500
279.88,280.82,279.35,280.34,66140800
279.88,280.24,278.76,279.85,57594400
279.47,279.69,278.0,279.1,72452400
279.22,279.54,277.14,278.26,65909900
277.12,278.78,276.86,277.72,73524800
278.82,279.11,277.99,278.2,50210900
277.5,279.6,277.12,279.12,50530500
279.13,279.84,278.33,279.19,59810800
280.35,281.04,280.04,280.84,51034200
281.06,281.26,280.04,280.89,55079900
280.83,280.87,279.1,279.4,68244000
279.63,281.56,279.6,280.92,61930400
280.97,281.67,280.84,281.21,49080600
282.59,283.84,281.23,283.49,100360600
284.3,284.43,283.06,283.23,105479700
282.6,282.76,281.66,282.29,53409600
282.79,282.9,281.77,282.03,44370000
282.19,283.48,280.73,281.19,79739700
281.7,283.16,281.4,281.97,59249500
281.29,282.55,281.26,282.0,70091400
283.35,284.15,282.25,282.98,62078900
282.82,283.59,282.41,282.82,47258200
283.96,284.42,282.58,282.97,64694600
282.45,282.51,279.03,280.76,111545900
281.0,281.57,277.64,279.19,105951700
278.44,279.58,276.94,279.19,87742200
278.77,280.2,278.17,278.78,74339000
278.23,278.31,269.55,269.95,214731000
268.77,270.54,262.25,264.01,274840500
268.47,268.78,264.2,267.68,183186500
267.29,268.73,266.07,266.17,102263700
268.31,272.4,267.79,271.99,118255800
272.03,272.72,269.24,272.04,110626000
271.02,271.67,266.72,268.11,134557500
268.82,270.92,267.21,267.97,139901600
268.69,269.04,266.18,266.76,82415800
262.83,266.63,260.56,265.41,146352700
265.13,265.55,256.76,257.36,177806700
259.36,263.66,258.25,261.98,138061500
257.95,262.87,254.43,257.37,201574600
260.74,262.15,252.06,255.95,160749100
255.76,260.08,255.23,259.74,157116000
262.53,265.04,262.02,262.51,128296300
263.46,265.52,262.27,265.31,99495000
266.51,266.98,261.51,263.74,122634100
264.27,265.79,263.21,265.19,65622500
265.12,267.04,265.06,266.87,60085900
269.24,272.67,268.77,272.58,102752100
271.71,272.79,270.85,272.09,65584900
270.66,270.87,267.9,269.43,98812600
268.88,269.14,263.83,264.4,99673600
264.9,267.07,263.12,263.9,98176600
265.94,266.38,260.4,262.1,125335900
260.72,265.34,259.0,264.83,135101400
263.64,266.51,263.08,265.52,126668000
264.86,265.18,260.03,261.03,103061700
257.4,258.99,255.26,256.2,136021300
257.89,259.14,257.06,257.07,75563700
255.29,256.88,255.18,255.36,42807900
257.81,259.72,257.38,259.48,79981400
258.35,260.35,257.69,260.35,75502400
261.52,266.35,260.28,266.35,127629600
265.5,267.29,264.26,265.76,82346400
265.6,268.0,265.25,267.38,98204200
271.88,271.99,269.19,270.92,103176300
270.02,270.49,261.81,262.15,177986000
257.95,261.87,254.57,261.75,204185400
261.38,263.09,254.75,255.67,161018900
255.47,257.21,250.87,256.15,151445900
259.63,259.84,254.61,256.21,121504400
259.45,260.93,257.41,257.5,97976700
258.53,259.47,256.2,257.41,96662700
255.07,256.11,252.06,252.66,116961100
251.62,252.83,245.93,247.7,165492300
249.49,250.22,245.69,247.43,134515100
247.52,251.62,241.87,243.73,214992800
242.37,244.07,237.31,239.76,252053400
240.74,243.64,234.14,234.85,255345600
233.23,234.98,228.57,228.64,147311600
230.23,240.19,228.07,240.19,218485400
236.67,242.25,233.15,242.04,186267300
243.51,245.29,240.46,241.72,153100200
243.49,244.11,241.45,243.84,144299400
240.0,245.1,239.97,244.1,126925200
242.19,242.52,237.74,238.27,144140700
241.57,246.95,241.16,246.25,142628800
246.54,249.72,245.57,248.19,103139100
250.57,251.05,247.82,250.53,102512600
251.3,252.61,249.96,251.7,95006600
250.03,252.86,249.29,252.58,96823900
251.41,252.71,250.78,252.68,73858100
250.61,252.02,250.17,251.14,70908200
251.55,254.36,251.54,254.02,85208300
254.49,255.6,254.26,254.63,77636700
253.69,257.5,253.64,256.56,96118400
258.54,260.49,256.6,259.98,127900300
258.38,258.61,254.71,256.47,115531200
257.59,258.35,254.32,257.0,86030300
256.81,257.77,255.71,257.14,59204100
259.15,260.21,257.25,259.32,96883400
256.98,257.41,255.42,257.35,85613700
257.5,258.12,256.1,257.0,66136300
258.65,261.99,257.82,261.07,92473700
261.0,263.89,260.77,263.36,104012100
263.58,264.6,262.63,263.49,85782500
263.54,265.41,262.81,265.35,60744800
265.81,266.79,265.27,266.46,79552800
266.16,266.69,265.31,266.11,58347800
264.35,264.95,261.76,263.57,95482000
262.21,264.0,261.32,263.89,75788900
264.6,264.89,263.46,264.04,68021400
265.79,267.84,265.72,267.43,72270200
268.34,269.22,267.88,268.3,65277200
267.12,268.94,266.23,267.71,83234400
269.64,270.66,269.41,270.62,97088700
269.76,271.8,269.75,271.09,59120800
271.05,272.14,270.51,271.64,76610800
270.95,271.34,269.63,270.67,64214700
271.35,272.57,270.65,272.35,78114600
273.9,274.47,272.63,272.72,69030700
272.34,273.48,272.12,272.53,56844100
271.75,272.79,270.73,272.41,56921600
272.18,272.65,271.55,271.9,69268300
273.62,274.05,272.04,273.6,78880500
274.75,275.01,270.11,272.6,106494600
272.74,272.96,271.64,272.23,59114600
272.36,272.37,270.23,270.58,75039800
270.1,270.25,267.4,268.32,94885100
266.3,267.97,265.79,267.78,85795800
268.57,271.84,268.54,271.67,65098900
272.27,273.26,272.07,272.69,79667500
273.66,275.51,273.48,274.5,80639200
274.53,274.99,273.84,274.32,67518400
274.92,276.56,274.72,275.68,81309000
275.91,277.0,275.67,276.68,62199800
277.83,278.67,275.78,276.75,90268100
276.51,277.82,274.71,275.91,84609200
275.02,279.47,274.97,279.03,79550400
277.55,278.12,273.59,273.66,122659300
273.29,274.58,272.08,273.45,85575200
275.36,276.53,273.96,275.49,68125900
275.48,276.12,272.36,274.05,72224700
274.74,275.58,273.48,275.09,56238500
276.74,277.18,275.51,276.82,82186800
279.0,280.43,278.71,280.11,77617900
280.31,280.5,279.38,280.24,40070400
281.57,282.0,280.03,280.68,68243200
281.04,281.7,280.28,281.43,48997500
282.15,282.85,281.84,282.79,58621700
282.33,283.13,281.62,283.01,53566300
281.96,282.31,280.96,281.56,66142300
282.01,282.62,281.56,282.52,52601500
283.05,283.06,281.82,282.44,55093100
284.19,284.65,282.49,284.35,69727800
284.43,284.54,283.29,284.16,49596700
285.12,285.18,283.7,284.35,52153200
285.57,285.59,283.2,283.65,58268300
284.29,284.51,282.88,284.21,68708500
283.38,284.62,283.28,284.46,40160100
284.86,287.27,284.6,287.02,52246600
286.93,287.29,286.22,286.38,50392900
286.27,286.92,284.91,286.2,57770900
286.25,287.61,285.41,287.53,50916400
287.63,288.55,287.53,287.99,57197700
287.61,288.45,286.07,288.13,81111700
288.82,289.04,285.96,285.97,71671900
285.84,286.84,283.72,285.35,65030200
286.96,288.45,285.47,288.14,56543700
283.46,287.44,283.12,286.96,107198100
284.34,284.99,280.09,282.16,144729900
281.77,283.63,281.13,281.77,91568300
279.52,281.58,277.63,280.92,103471100
279.9,283.15,276.65,282.33,112429300
276.76,277.81,274.32,275.24,127290500
276.34,279.39,276.21,277.73,77003200
275.95,280.05,275.73,279.35,73956400
280.12,283.42,280.04,281.94,76749600
279.43,282.82,279.41,280.12,100353000
278.37,280.23,277.45,278.26,62877600
280.11,281.18,279.83,280.77,46847100
279.73,280.95,279.39,279.91,49482500
277.49,277.54,274.95,276.49,98733800
278.06,278.51,276.44,277.12,55268100
277.42,278.46,274.52,274.54,70029400
273.33,273.77,271.17,272.7,104972900
273.52,274.43,272.25,273.44,62523800
270.67,271.57,269.73,269.76,86862800
269.8,271.01,267.62,269.07,96428000
271.57,275.06,271.08,274.91,77231900
276.68,277.32,274.71,277.29,71169700
277.62,279.83,276.91,279.1,69430400
280.2,283.07,280.02,281.89,74272200
283.58,285.0,283.09,283.18,60799100
285.16,285.57,282.41,283.12,58641300
282.86,283.47,282.06,282.62,46984700
283.61,284.17,282.84,283.78,48945200
283.47,284.12,282.64,283.47,52324700
283.72,284.41,283.39,283.58,39205700
285.56,287.69,285.16,286.55,85434800
286.69,287.77,285.63,287.19,78674400
290.11,290.38,287.26,289.94,116570000
289.64,291.01,289.28,289.51,83309500
289.74,290.09,288.99,289.16,47582700
289.22,289.25,286.21,286.32,82028700
287.3,287.85,285.92,286.04,51584900
286.87,287.6,286.45,287.05,40355200
288.12,289.07,287.55,288.53,59350900
292.15,292.39,289.84,291.15,79107500
291.1,291.97,290.18,291.91,61504500
292.65,294.26,292.49,294.24,40898900
292.9,294.08,291.49,293.91,51677300
292.48,293.71,291.7,292.29,45841800
291.03,292.98,290.97,292.66,41101300
293.82,295.09,293.24,294.05,58448500
294.75,295.01,293.65,294.74,50826100
295.28,296.14,294.94,296.06,40326000
296.54,296.54,295.61,296.16,33900000
296.06,296.29,294.87,295.21,36650100
295.18,295.35,293.2,293.2,36036300
292.66,294.68,292.17,294.27,51392600
295.46,295.49,292.45,292.64,58678600
293.07,293.95,292.51,293.35,43638100
294.58,295.45,293.67,295.45,44564500
294.63,296.84,294.53,296.84,47213200
296.35,296.41,294.55,295.42,55394100
296.17,297.62,296.03,297.4,45084100
297.27,297.4,296.26,296.86,38126500
295.33,296.57,294.92,296.13,45849000
296.4,296.6,290.7,292.89,104245200
293.06,296.28,289.47,290.34,142646600
289.37,289.63,286.46,288.16,116749700
283.69,283.81,277.42,279.49,178745400
281.55,283.65,279.94,283.41,120711700
280.06,284.41,277.74,283.58,140572300
285.2,289.14,284.6,289.14,87713900
288.12,288.77,285.23,287.17,93730000
285.54,287.16,282.64,283.67,62629500
283.35,289.66,282.98,288.09,94299800
283.67,284.33,279.43,279.57,135622100
280.53,281.28,278.08,280.31,99556600
282.11,284.92,280.37,284.44,83018300
287.73,288.61,286.99,287.87,53571800
287.32,287.9,285.53,285.66,51596400
288.02,288.39,287.27,287.99,49524700
288.76,289.45,285.97,287.9,51666400
286.48,288.29,279.15,280.5,149161500
282.89,283.61,281.22,283.61,72423800
285.12,285.53,281.67,282.49,66668900
281.77,284.66,280.9,284.48,59696700
287.27,288.69,286.18,288.12,57899400
289.73,289.75,286.97,287.99,62901200
286.14,287.13,284.86,286.3,69101400
288.67,289.57,287.85,289.55,46887300
292.26,294.27,289.51,293.28,83258100
293.62,294.2,292.88,293.5,49584300
294.58,294.67,292.63,293.65,51260300
292.82,293.65,291.45,293.58,57947100
293.92,295.76,293.21,295.67,68821100
296.65,297.85,295.83,296.69,72908700
297.18,297.56,296.09,296.5,62104800
295.27,296.55,294.88,295.58,58191200
295.36,296.43,295.18,296.33,41475500
295.91,296.62,293.69,296.51,73375800
296.93,298.01,296.12,296.49,76560500
297.14,297.45,294.22,295.09,89565000
294.36,295.8,294.09,295.02,43476800
296.2,296.63,291.65,292.7,94869400
292.79,294.92,291.18,294.43,71854000
294.44,294.67,292.29,293.82,56179700
294.64,294.76,290.54,292.24,84746600
292.8,294.36,292.75,293.59,51662400
294.55,295.26,289.86,290.1,88242400
288.38,288.39,283.57,284.97,122539500
284.73,287.34,281.77,287.31,85278800
288.02,291.47,287.96,291.2,65091200
290.33,292.1,289.63,289.94,59610500
287.92,288.72,285.4,285.44,95708100
287.64,289.17,286.95,288.15,62359400
288.06,291.06,287.88,290.1,55296300
293.1,295.54,292.97,293.11,98720400
292.76,293.49,292.4,292.78,40394800
293.92,296.49,293.79,295.68,46754500
295.17,295.96,294.73,295.2,48928200
296.47,297.02,295.32,296.07,45736600
295.49,296.19,293.85,294.78,64304000
296.21,296.99,295.74,296.78,39048600
297.36,297.68,295.71,295.81,48594700
295.53,296.73,295.3,296.67,34352200
297.69,297.85,296.25,297.15,35453100
296.53,298.96,296.47,298.37,45205400
299.7,300.6,299.67,300.05,42147000
299.75,300.97,299.62,299.96,44284900
300.18,301.29,298.76,300.88,49643900
300.87,300.87,298.5,300.08,69053800
301.65,302.91,301.48,302.86,71141500
304.55,304.7,303.67,304.08,60606900
304.3,304.62,303.43,303.74,42933200
303.74,304.11,302.78,303.81,46487100
305.27,306.33,304.37,304.88,54272300
304.5,305.69,303.74,305.63,49032100
304.13,305.24,303.98,305.05,35797300
305.44,306.67,304.85,305.69,46484600
304.61,306.22,304.37,305.79,53917700
305.48,306.32,304.79,306.23,51219900
307.69,308.5,306.94,308.45,62023600
308.19,308.94,307.7,308.68,49228000
309.33,309.34,307.89,308.59,67804700
307.95,308.51,305.75,307.44,79406200
307.56,307.68,306.08,306.95,54664700
307.76,307.91,306.53,307.63,44850200
308.64,310.01,308.64,310.01,48647200
310.05,310.91,309.71,310.72,37569000
311.24,312.1,311.0,312.1,44444600
311.49,311.76,310.7,310.94,36592700
311.22,311.29,307.84,308.3,75767800
305.34,306.32,303.84,306.23,73941700
307.37,308.78,307.0,308.12,49080000
308.89,308.91,307.25,308.68,40709000
310.76,311.93,310.75,311.5,48927000
311.07,311.8,310.44,310.52,34838500
310.46,311.18,309.46,310.17,52649800
310.67,311.33,310.08,311.05,53429100
311.06,314.58,310.81,313.73,96389600
313.48,315.26,312.64,313.92,81503900
315.8,316.72,313.85,316.08,82749700
316.49,316.82,316.06,316.15,61097700
316.57,316.82,316.11,316.17,48133000
316.38,317.54,316.1,317.46,85310500
318.59,320.09,317.52,318.86,147142100
319.71,319.77,319.18,319.34,52990000
319.59,319.64,319.02,319.35,20270000
319.77,321.06,319.76,321.05,30911200
321.85,321.91,320.4,320.97,42528800
321.06,321.21,318.68,319.2,49729100
318.66,320.25,318.28,319.98,57077300
321.65,322.99,320.64,322.97,59151200
319.28,321.75,319.22,320.53,77709700
318.62,321.84,318.49,321.75,55653900
321.13,321.65,320.36,320.84,40496400
321.05,323.88,320.78,322.55,68296000
324.25,324.82,323.62,324.74,48473300
325.38,325.55,323.3,323.81,53029300
324.48,326.04,324.01,326.03,47086800
325.56,326.7,324.93,325.54,62832800
325.44,327.1,325.35,326.27,72056600
327.77,328.99,327.52,328.99,54050300
329.76,330.24,328.92,330.01,95846000
328.97,330.24,328.89,329.36,77742400
330.3,331.0,329.23,329.4,48914900
328.7,330.23,327.48,329.78,51963000
330.5,330.59,325.45,326.85,87578400
321.14,323.22,320.77,321.61,84062500
323.16,325.93,321.71,324.98,63834000
326.46,326.71,324.49,324.71,53888900
322.46,325.99,321.65,325.76,75491800
325.09,325.26,318.86,319.85,113845600
321.46,324.25,321.33,322.23,69242300
326.15,328.08,325.8,327.14,62573200
330.33,331.14,328.74,330.91,65951100
331.96,332.24,330.85,332.03,50359700
330.87,332.04,329.66,330.26,64139400
329.29,332.79,329.25,332.72,42070000
334.19,335.05,332.72,333.3,54864500
334.86,335.68,334.46,335.45,43992700
333.9,336.14,333.6,335.09,54501900
335.54,335.76,334.23,335.63,64582200
334.54,335.7,333.25,334.76,57226200
335.82,337.1,335.51,336.36,48814700
